type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
155,0.0307416,0.045857027,-0.02803997,-0.039232325,-0.012393988,-0.02162969,0.089131646,0.009081066,-0.020931609,0.043565623,0.04628631,0.01301906,-0.05120234,0.010927646,0.0050345236,-0.012455223,-0.03955397,-0.012972656,-0.050363008,-0.03344441,-0.0019201717,0.015276194,0.0006408985,0.028929297,-0.024206853,-0.032900117,-0.042276066,-0.012363971,-0.010275849,0.014689814,-0.02951997,0.00013149921,-0.0101998495,-0.02936331,-0.028652223,-0.060642257,0.028533673,0.069816984,0.0029840872,-0.03653888,-0.03480305,-0.047672413,0.0005597462,-0.018884873,0.008420988,0.03295236,-0.0055115493,0.0025538048,-0.07381121,-0.0005604708,0.009238401,0.022910617,-0.04069326,-0.048150808,0.013671238,0.04869892,0.052713826,-0.051063634,-0.051885035,-0.06203903,-0.022141075,-0.015673991,-0.06906255,-0.05044462,0.018749753,-0.0074600563,-0.05299987,-0.05167132,0.02974077,-0.037115656,-0.015353212,-0.028545247,-0.027647153,-0.019709278,-0.014198526,-0.037075836,-0.042830613,-0.053005215,0.0058794133,-0.031159632,0.028796557,0.01181882,0.008123298,-0.08147226,-0.031889856,-0.043198794,-0.0738613,0.041899666,-0.022886258,-0.034649592,0.078437276,0.012706238,0.0005970163,0.0053113,0.0071933377,-0.05038998,0.06429818,0.0724891,0.020181026,-0.03099044,-0.050712276,0.033395115,-0.005469804,0.0028890886,-0.0044163065,0.019077327,-0.007945668,0.06777252,-0.023734543,0.022112701,0.057442337,-0.013034095,0.03704566,0.06202146,0.0075779883,-0.02052456,-0.02284076,0.0145637365,0.090893075,-0.004596934,0.06072127,0.057313923,-0.018593647,-0.027710017,-0.026034568,-0.019587208,0.011629401,0.07955365
156,0.0043839384,0.0047451667,-0.0021532206,-0.0032132827,0.004859749,-0.0029264595,-0.0007290859,-0.002937127,-0.0073282877,-0.002729957,-0.0034616236,0.005686287,-0.00029763486,0.0018488988,-0.0061941072,0.0014174152,0.0070707547,-0.0020440547,-0.005972772,-0.0013785502,0.0069574052,0.0023748716,0.00028921664,0.007670247,0.005114589,0.006312239,0.0047435462,0.0009227935,0.0033775307,-0.0050614867,-0.0028444268,-0.0033408012,-0.0076777786,-0.0042749885,0.00056168064,0.0017394042,-0.0031951116,0.00055197626,-0.0061626006,-0.0034942348,-0.0012536487,0.0050907573,-0.006006526,-0.007486526,-0.0017211046,-0.0025648214,0.005667939,0.0055259345,0.0070254924,0.001153064,0.0036762422,-0.0073486706,0.0053042686,-0.0016484754,0.00043283682,0.003350868,0.0060834168,-0.003995943,-0.0037561087,-0.0036071157,0.0064951153,0.0045296606,0.0044848835,-0.0064799814,-0.00014625583,0.0041025793,0.003963017,0.007430855,0.005074229,-0.0076872455,0.0008774586,0.0026185336,-0.00070255995,-0.0054560415,0.0009623822,6.276183e-06,-0.006056763,0.0042606266,0.00012975186,-0.003848821,0.0033696927,0.0045462996,0.0013032965,-0.005311354,0.0011318773,0.007365749,0.003419634,0.006104285,0.0029917434,0.0041220803,-0.00056897197,0.0014280248,0.0029452303,0.0028260127,-0.005390538,-0.000514864,-0.007764863,-0.0023878803,0.0049866093,0.0028653024,0.0026226072,0.007767359,0.0013864553,-0.00770563,-0.0023094853,0.003220439,-0.007633197,0.007438005,-0.004254326,0.0030163769,-0.0070449086,8.010864e-05,-0.0046257004,0.002734962,0.0027718246,0.005544887,-0.0054552425,-0.0036505861,-0.007432971,4.717335e-05,-0.0020691864,0.0038105967,-0.00083093066,0.0011303239,0.0056910124,-0.006454613,0.00029604696,0.0037561506
157,0.059060615,0.09304453,-0.03990685,-0.074431434,-0.033049036,-0.02879441,0.14706092,0.0069128117,-0.052278373,0.092450395,0.07659618,0.023860253,-0.09308387,0.03422168,0.018501198,-0.037709177,-0.05293945,-0.026305296,-0.09996214,-0.076890916,0.0008877539,0.032258205,0.00083874783,0.042549048,-0.03365954,-0.07381982,-0.08754883,-0.020733448,-0.016944142,0.025702737,-0.054025434,-0.008608212,-0.009330796,-0.055003863,-0.0617073,-0.09800491,0.043718293,0.12655118,0.0030015276,-0.07780665,-0.060445927,-0.07427524,-0.0027850203,-0.043483157,0.022435712,0.04601974,-0.0066841296,0.015031737,-0.12848344,0.016159518,0.01184935,0.050572924,-0.092981905,-0.083331466,0.017854948,0.08893254,0.10795533,-0.098739065,-0.08293389,-0.1317344,-0.03567317,-0.0147818895,-0.11861497,-0.08665188,0.027255962,-0.022390727,-0.095310226,-0.09533013,0.076306194,-0.0779956,-0.032521293,-0.06211285,-0.052981615,-0.021196937,-0.036879774,-0.050694246,-0.082066774,-0.10835411,0.002486964,-0.04210149,0.06838493,0.028592464,0.0026490097,-0.15856412,-0.057416998,-0.08365203,-0.12958461,0.0614884,-0.041035477,-0.05007704,0.14183405,0.022761296,-0.0017615986,0.02296046,0.0030756178,-0.08649303,0.10451061,0.1321128,0.023205668,-0.04403101,-0.10845672,0.044177655,-0.004389932,-0.005890898,0.00062145706,0.041779518,-0.018626012,0.13307564,-0.029179927,0.04628519,0.096435785,-0.03202681,0.06739792,0.115865976,0.015405688,-0.056044973,-0.058041234,0.020982008,0.17110272,-0.01010988,0.116175406,0.08824799,-0.02035998,-0.06448729,-0.065347165,-0.042760517,0.03553203,0.14226422
158,0.003289464,0.013931036,-0.0048172353,-0.007014241,-0.0022472595,-0.0013326067,0.027411787,-0.006021612,-0.010451941,0.011075223,0.0077365036,-0.0011417648,-0.01038489,0.0036752853,-0.0041882233,0.0016808573,-0.009979659,-0.010432844,-0.020590803,-0.014857576,-0.0028554748,0.0075710164,0.0073943296,0.008284527,-0.010435833,-0.011150023,-0.0107425805,-0.0037569064,-0.0020504745,0.011024365,-0.011664657,-0.0013127163,-0.008145252,-0.010521485,-0.01199982,-0.0095191,0.01095113,0.023108412,-0.003534832,-0.006137172,-0.007053091,-0.010557538,0.00046982587,-0.0099440375,0.00077989715,0.008877657,0.0038704528,0.006087994,-0.014839807,0.007352681,0.00084032543,0.001934659,-0.0050882376,-0.016876964,0.00020468395,0.018978985,0.017765556,-0.0155859,-0.012617961,-0.01426035,-0.008531768,0.0003756648,-0.022281699,-0.007886301,0.011955349,0.0014279516,-0.012979128,-0.006426458,0.0033108732,-0.011170099,-0.0044661663,-0.015206534,-0.008483038,-0.005120722,-0.010945729,-0.0081938235,-0.003143669,-0.014339489,0.00071546994,-0.010668416,0.0066851387,-0.0021183782,-0.0011565936,-0.015519826,-0.0004500008,-0.0036341758,-0.010675641,0.014076043,-0.0050785188,-0.006918405,0.02599318,-0.00074942363,0.0046226135,0.009818812,-0.0027956497,-0.010987129,0.007908824,0.02332284,0.008830645,-0.0036210103,-0.014419736,0.010027341,-0.005893753,0.0024566157,-0.005636184,0.0003443542,-0.0054758578,0.02035868,-0.004301328,0.010473827,0.017056083,0.00043262637,0.01283992,0.0121435085,0.001583259,-0.011594991,-0.013621111,0.0076448107,0.014947804,7.690827e-06,0.01873296,0.018369203,0.003594366,-0.013131447,-0.0066496185,-0.0006933625,0.0041703773,0.02573963
159,0.14247735,0.24810296,-0.10594771,-0.17242673,-0.069791906,-0.06149963,0.40138674,0.022313168,-0.113131724,0.24375059,0.2047419,0.049635727,-0.24673565,0.0849693,0.025041906,-0.09857702,-0.15856767,-0.057233382,-0.26279986,-0.19004208,-0.010272233,0.092053875,-0.010016434,0.11304362,-0.08891877,-0.17245708,-0.23112144,-0.052887794,-0.024905965,0.08127603,-0.13947277,-0.027969498,-0.033288714,-0.14602019,-0.17555436,-0.2572535,0.13538837,0.32677558,0.009148877,-0.20904826,-0.14917396,-0.21084335,-0.01494451,-0.1293747,0.0788318,0.12683748,-0.026275089,0.01691412,-0.31643853,0.026819143,0.03385017,0.11800985,-0.24058364,-0.2155331,0.041646104,0.21780632,0.2725808,-0.26762575,-0.22584884,-0.338383,-0.10613237,-0.037313253,-0.3229652,-0.21030092,0.07627154,-0.04112254,-0.24086285,-0.23664868,0.16549575,-0.18507081,-0.07530834,-0.1834846,-0.12240118,-0.05948516,-0.10840813,-0.15386322,-0.19583309,-0.2723063,0.011519147,-0.13502896,0.15752393,0.079441324,0.011868793,-0.38553733,-0.14020754,-0.21731229,-0.31946743,0.1626911,-0.11647879,-0.13634054,0.3809014,0.034106243,0.009525855,0.054159544,0.024473252,-0.23273003,0.2767932,0.34317237,0.080761276,-0.13286045,-0.2689687,0.14215094,-0.015701473,-0.027697856,-0.017887222,0.09544514,-0.051530138,0.32204244,-0.067939825,0.12390681,0.23927502,-0.08618746,0.15263121,0.30112863,0.053247303,-0.132638,-0.14006579,0.066542186,0.43274352,-0.0010076436,0.28961033,0.23679313,-0.054849703,-0.15148185,-0.1460107,-0.11800723,0.073833086,0.35911906
16,0.012384391,0.019628655,-0.010690022,-0.014804914,-0.0020564375,-0.007273786,0.019310914,-0.004356759,-0.0016084362,0.008890561,0.0045825522,-0.002355602,-0.012492582,0.001432236,0.003080267,-0.00656833,-0.004613837,-0.008176774,-0.0070840884,-0.0081747435,0.0043153157,0.011716186,0.0011479607,0.009249047,-0.010984802,-0.011693428,-0.013495389,-0.00079853134,-0.0054901033,0.0030511408,-0.002640084,-0.0065060267,-0.008294394,-0.012977744,-0.01276607,-0.01106247,0.0075664204,0.024301909,0.00857076,-0.0032723024,-0.0045482875,-0.00356881,-0.0050137956,-0.003699629,0.008329793,0.0043688244,-0.008304475,0.006875144,-0.018155886,0.0028012248,0.007070695,0.0036426745,-0.008177247,-0.016745334,-0.001210463,0.014294628,0.021311056,-0.007940493,-0.006353413,-0.022606628,-0.010751184,-0.0053037954,-0.012312713,-0.009936699,0.009642199,-0.008077433,-0.013178885,-0.006577731,0.0116637815,-0.01577297,0.0007342602,-0.006107926,-0.00653626,-0.010216627,-0.007401293,-0.008668306,-0.0138400635,-0.02063131,-0.0022090212,0.0007588856,0.007136213,-0.002062571,-0.0030625132,-0.020252652,-0.00089535565,-0.0045186444,-0.024234233,0.00801216,-0.0005657129,-0.0019542899,0.025651867,0.009676639,-0.0030627376,-0.005155227,-0.006302305,-0.011951791,0.021419594,0.012511077,0.0036595897,-0.00422221,-0.011410407,0.0063521084,0.0021201174,-0.0036433975,-0.008472238,-0.0024347154,-0.0009937241,0.019822834,-0.0013021163,0.0009994204,0.008062579,-0.0011087102,0.011023301,0.018767608,0.003173063,-0.006850008,-0.009709201,0.0021295443,0.024087714,0.0049806517,0.016407577,0.017330837,-0.002533579,-0.013925593,-0.0087107355,-0.014154833,0.0046174917,0.025035517
160,0.045847397,0.09477127,-0.04161437,-0.06907605,-0.01758215,-0.029334687,0.13865091,0.002361087,-0.03511278,0.09545027,0.07272019,0.01578108,-0.08995339,0.03376539,0.0043497193,-0.03730439,-0.057319656,-0.028305652,-0.08886683,-0.065019816,0.002635583,0.04207644,0.003939427,0.03461374,-0.023883766,-0.06964133,-0.07989968,-0.024974786,-0.02039771,0.034376957,-0.044958185,-0.001488659,-0.010052446,-0.05128389,-0.051967125,-0.084390454,0.035877224,0.12164342,0.011384545,-0.07528341,-0.050139427,-0.065042295,-0.0045016105,-0.03870181,0.016486757,0.036009565,-0.0023659742,0.003235136,-0.11644335,0.01624016,0.009710782,0.036089014,-0.09032442,-0.08105212,0.008502426,0.08004481,0.10109764,-0.086020365,-0.08492335,-0.11367755,-0.030175747,-0.012286023,-0.111159615,-0.08625183,0.037335027,-0.010541658,-0.08925596,-0.08257891,0.069559105,-0.07098342,-0.025577517,-0.056620736,-0.04953892,-0.029919215,-0.035306714,-0.060347483,-0.06906532,-0.094076745,0.011801811,-0.039726317,0.04665483,0.020836117,-0.006339344,-0.13773333,-0.046824392,-0.07858676,-0.11331738,0.058090955,-0.045531552,-0.040662616,0.13522236,0.011706807,-0.0029081032,0.015550325,-0.00030027458,-0.087546565,0.10249673,0.11595284,0.02214314,-0.051050354,-0.09887304,0.055359066,-0.0020014134,-0.0011963949,0.0020878168,0.032023728,-0.02155416,0.10859978,-0.030824339,0.05268941,0.09524845,-0.020590965,0.05644826,0.11561779,0.022332128,-0.05169907,-0.0456484,0.029874029,0.14503668,-0.008037501,0.103006385,0.07987047,-0.013432099,-0.05516562,-0.060020115,-0.044853505,0.026384128,0.13131715
161,0.05274798,0.08584405,-0.03888531,-0.05610687,-0.022748865,-0.026737455,0.13810688,-0.0017476048,-0.033184193,0.09515008,0.077735804,0.02193675,-0.08176063,0.022995058,0.01416651,-0.03228369,-0.05385949,-0.025009885,-0.09992992,-0.06000284,-0.0068644993,0.04073201,-0.0047123237,0.04289279,-0.029114813,-0.067902915,-0.08888602,-0.010901355,-0.017984454,0.033928,-0.045498997,-0.0116451355,-0.011446178,-0.05680888,-0.054539252,-0.08269185,0.047787577,0.11955195,0.00033652273,-0.071479835,-0.04707832,-0.07776513,-0.000100144665,-0.04922131,0.025843246,0.04257119,-0.0019432185,0.004329515,-0.11596355,0.014004181,0.007766071,0.038687397,-0.080428675,-0.070521235,0.011590981,0.08604698,0.089732565,-0.09143371,-0.07811312,-0.11008456,-0.03682871,-0.010418653,-0.11333935,-0.08229972,0.03629017,-0.010994494,-0.07677732,-0.08323171,0.06364579,-0.06330918,-0.030984672,-0.064522564,-0.03790075,-0.026611924,-0.036172953,-0.054156408,-0.07604648,-0.09087838,-0.0011688434,-0.044293698,0.060531456,0.03151847,-0.007630519,-0.14558981,-0.055553183,-0.07691859,-0.10546079,0.05222209,-0.041138925,-0.03957788,0.1287129,0.019270876,0.00848495,0.025096191,0.003995834,-0.08410906,0.10401773,0.1137259,0.02234799,-0.038010813,-0.08961538,0.04952991,-0.009546758,-0.012049975,-0.010607286,0.031122109,-0.015612549,0.11078828,-0.025792664,0.053575464,0.08718785,-0.03417992,0.057411995,0.10886956,0.024459902,-0.051757295,-0.050558437,0.030495817,0.14923652,-0.011986445,0.09359539,0.08879896,-0.019779244,-0.052242525,-0.047453254,-0.05156892,0.031884566,0.120782696
162,0.050509166,0.10488766,-0.04984586,-0.06256791,-0.022511253,-0.033710163,0.14922029,0.0065543717,-0.046848986,0.10154281,0.077198915,0.011794785,-0.09485375,0.030773772,0.018039955,-0.042245854,-0.05117327,-0.03342801,-0.10606556,-0.07517647,-0.008991732,0.04444598,-0.009559334,0.03590015,-0.033775516,-0.07537177,-0.0937655,-0.026212184,-0.022362038,0.03831888,-0.04532131,-0.0077470415,-0.0218231,-0.053730138,-0.057120316,-0.091832906,0.04040218,0.119578734,0.004141371,-0.084883265,-0.057033468,-0.07477202,0.0030239439,-0.043239452,0.025452876,0.045471076,-0.000446147,0.010415205,-0.11884432,0.007248664,0.006926797,0.037562825,-0.089228846,-0.08386778,0.02053348,0.093709625,0.09855276,-0.10250941,-0.08700094,-0.13275474,-0.038176496,-0.02447622,-0.12617269,-0.07906827,0.03622927,-0.01316276,-0.08489832,-0.09705539,0.060441203,-0.073207125,-0.025712982,-0.05731692,-0.03909515,-0.031595536,-0.043101493,-0.058809936,-0.0704961,-0.09794171,8.559918e-05,-0.0448345,0.05683173,0.023715584,-0.005969512,-0.1619418,-0.052384105,-0.07544343,-0.12983596,0.071618915,-0.048699148,-0.052072212,0.14619027,0.014507448,-0.0070921825,0.023843866,0.002746348,-0.08211291,0.11480475,0.14042825,0.030711684,-0.055832956,-0.103529304,0.0457435,-0.009858762,-0.01223585,0.00079919,0.040853247,-0.01904087,0.115021065,-0.037956737,0.058682084,0.096784964,-0.030835168,0.061802763,0.12099095,0.017442377,-0.044368457,-0.053280912,0.028312048,0.16135824,-0.011318217,0.10298335,0.09922624,-0.025222724,-0.052625075,-0.050605763,-0.049507923,0.03523719,0.13759695
163,0.05097605,0.09147332,-0.041447897,-0.061369866,-0.026073767,-0.024749266,0.1309686,0.0091445055,-0.036733665,0.08793466,0.07946115,0.022611024,-0.09139404,0.025140349,0.010381406,-0.035995442,-0.05431727,-0.025028296,-0.09283156,-0.07242138,-0.008227357,0.029494535,-0.010157406,0.03951202,-0.029925376,-0.07181214,-0.08977665,-0.018834649,-0.014102114,0.03670804,-0.03823846,-0.0070373258,-0.011646018,-0.05833721,-0.057682004,-0.094338164,0.035920616,0.12059728,-0.00035570265,-0.070479475,-0.05419425,-0.06509619,-0.009061538,-0.03499527,0.016783578,0.049309433,0.0020326914,0.0074373055,-0.1184248,0.01247126,0.00463388,0.041113082,-0.085847236,-0.07056731,0.008542713,0.083981685,0.09561442,-0.08841017,-0.080257274,-0.11532329,-0.038659833,-0.0239838,-0.10527158,-0.07614268,0.039113414,-0.0142060425,-0.08527498,-0.0892951,0.06584355,-0.06951678,-0.017393991,-0.053693943,-0.034838878,-0.027978439,-0.042838432,-0.052697632,-0.07310379,-0.10403598,0.0059140446,-0.044022605,0.050347388,0.032073736,-0.005203986,-0.14797126,-0.053761706,-0.07844584,-0.112766795,0.06573007,-0.04705936,-0.05253,0.13188107,0.007946983,-0.004586347,0.01510262,0.008981848,-0.08083707,0.09480715,0.11988698,0.022733733,-0.045346454,-0.09939988,0.04636259,-0.00074196997,-0.0044826614,0.004719979,0.027318133,-0.024782484,0.12058991,-0.03228975,0.040153284,0.085954435,-0.03389388,0.05749575,0.11112184,0.019129045,-0.039712127,-0.048769917,0.022366967,0.14600408,0.0018698499,0.10169136,0.07678057,-0.022216905,-0.051329352,-0.057554305,-0.04540522,0.026611999,0.116089284
164,0.05547102,0.09931952,-0.050961144,-0.06271877,-0.022493334,-0.016084975,0.14074674,0.00797609,-0.035110924,0.10016671,0.0764091,0.0112882815,-0.09524764,0.037781715,0.010276329,-0.03712148,-0.057874456,-0.034041412,-0.09607526,-0.062390484,-0.0030166134,0.03928913,-0.011480321,0.048617296,-0.032254733,-0.06834447,-0.083842136,-0.024682324,-0.0056332625,0.021517025,-0.053178888,-0.015293399,-0.021308962,-0.0601396,-0.062178627,-0.100458786,0.043325353,0.11633831,0.0121144345,-0.07244585,-0.054574292,-0.06486983,0.0033874884,-0.039110042,0.029731443,0.04645862,0.0024653433,0.01488554,-0.1251925,0.017883101,0.01615006,0.03362132,-0.08052459,-0.08303534,0.010009783,0.09028957,0.10071306,-0.10244901,-0.08649402,-0.12181806,-0.03449205,-0.024684876,-0.10875432,-0.09003714,0.039864343,-0.0062805805,-0.082234316,-0.08699146,0.058689278,-0.07645469,-0.03222155,-0.06902434,-0.038050726,-0.023340996,-0.038843766,-0.04690969,-0.0657974,-0.09404286,0.0051880335,-0.043920286,0.062179785,0.034424927,-0.00016682742,-0.15281384,-0.057121534,-0.08362173,-0.11560002,0.057035528,-0.04920484,-0.05151551,0.14330345,0.0078108315,0.005524127,0.016535137,0.010811432,-0.07732261,0.10510619,0.13552974,0.034578416,-0.0525473,-0.090905495,0.056825932,-0.0076630805,-0.01649338,0.00568016,0.03841277,-0.018855587,0.120923735,-0.02239096,0.04032233,0.09229178,-0.019981869,0.06766529,0.11225496,0.020164311,-0.051987935,-0.047972932,0.02545899,0.149494,-0.0024447336,0.11007405,0.08728677,-0.014434638,-0.050907284,-0.05397254,-0.04625449,0.025505925,0.13256717
165,0.05422314,0.09311512,-0.04248109,-0.064289145,-0.030439723,-0.024891388,0.13932686,0.007268906,-0.040747676,0.095798,0.076754645,0.02213515,-0.08289992,0.038562283,0.0106005585,-0.026275845,-0.055745807,-0.029936811,-0.09042857,-0.072796494,-0.009353371,0.029535433,-0.0029134154,0.04147217,-0.030481737,-0.06698233,-0.08213829,-0.012593254,-0.0110113695,0.025023118,-0.04392073,-0.0133993765,-0.02006327,-0.05326067,-0.06413197,-0.09649639,0.043121204,0.10829319,0.003977895,-0.07376531,-0.059123714,-0.063601226,-0.01028707,-0.05066629,0.017832702,0.045633547,0.0034434611,0.0035601167,-0.10822939,0.008079407,0.014041444,0.031198634,-0.07505517,-0.07327138,0.013859109,0.07422441,0.093075335,-0.10386741,-0.081031755,-0.116703466,-0.041727725,-0.015509634,-0.1070288,-0.07999198,0.029866597,-0.005748336,-0.082097106,-0.0831723,0.06501393,-0.07351701,-0.025632782,-0.06436875,-0.037212607,-0.017112207,-0.028757423,-0.058735546,-0.07220029,-0.09213979,0.0053653866,-0.042055782,0.0488149,0.029438416,-0.0063534975,-0.1392469,-0.05989152,-0.07964759,-0.11447486,0.051034387,-0.042719394,-0.039824355,0.12588145,0.01033036,0.0056117154,0.01625984,0.005276686,-0.079858415,0.09251319,0.118286975,0.027328838,-0.0373212,-0.089513004,0.050239787,-0.0046770493,-0.014880924,0.006474944,0.032677226,-0.026393034,0.10791034,-0.033195056,0.051323254,0.090390034,-0.020292448,0.059360944,0.104584865,0.019175582,-0.054629296,-0.051359516,0.020868879,0.148532,-0.0017835964,0.104541935,0.08811683,-0.016369037,-0.053059034,-0.04650741,-0.042056378,0.026232881,0.12712029
166,0.053651303,0.09022439,-0.041996606,-0.056093592,-0.022690304,-0.02388726,0.12719366,0.009317192,-0.037279863,0.092035726,0.060766578,0.014850364,-0.08325399,0.026482232,0.0071983356,-0.021486353,-0.049526498,-0.030963032,-0.08971164,-0.06029475,-0.0074914126,0.033311777,-0.0055964,0.04210375,-0.028264225,-0.05428209,-0.07228059,-0.018186156,-0.012425353,0.02346611,-0.051200908,-0.0016275564,-0.017073756,-0.042144764,-0.064825505,-0.08002928,0.035188094,0.10954635,0.0040833135,-0.062415954,-0.05246615,-0.07238636,-0.002973494,-0.04170274,0.022568228,0.04154876,0.0013412385,-0.00019671375,-0.09986682,0.0040693316,0.012390542,0.037911132,-0.07706173,-0.0739917,0.016930683,0.0775538,0.08961863,-0.092623584,-0.07802796,-0.11128267,-0.04024611,-0.016195329,-0.10092783,-0.06889258,0.032291263,-0.008022489,-0.074614026,-0.073235475,0.054412026,-0.056762632,-0.02892581,-0.051823355,-0.031179396,-0.025484305,-0.025122082,-0.052521918,-0.05882975,-0.083938025,0.007032642,-0.042927526,0.05832506,0.027455673,0.0073360815,-0.1293465,-0.04617291,-0.0651544,-0.109538205,0.055727966,-0.044590473,-0.03762311,0.12394013,0.017978402,0.0017916898,0.009695054,0.0041615837,-0.08044679,0.09232554,0.12286401,0.027669879,-0.036703672,-0.08296,0.04623812,-0.0012759402,-0.014643805,0.0024541137,0.032499302,-0.013919636,0.111800104,-0.03277346,0.040535204,0.08188715,-0.02606238,0.060784556,0.10284731,0.011224684,-0.03962215,-0.043380618,0.022208674,0.14556757,-0.0047259447,0.08970303,0.080456845,-0.023293722,-0.051237226,-0.04948866,-0.03881848,0.017652182,0.11824377
167,0.058426693,0.09559256,-0.034798067,-0.05942956,-0.017627819,-0.015196268,0.1313587,0.013144056,-0.030284462,0.0912128,0.06749256,0.022402026,-0.077455185,0.021322202,0.017808886,-0.020879947,-0.049049933,-0.028783703,-0.095523015,-0.06832403,-0.004149772,0.027007584,-0.010007044,0.037138768,-0.034229495,-0.05402409,-0.08031414,-0.017364096,-0.01473333,0.019358505,-0.04040858,-0.012892635,-0.016199682,-0.054415535,-0.060657334,-0.080148175,0.03904944,0.11242517,0.005844761,-0.07351154,-0.062053826,-0.060185313,-0.0077661993,-0.04677388,0.028476018,0.03758072,-0.00024281509,0.011978643,-0.11159502,0.015297398,0.006507739,0.03302853,-0.078294225,-0.06761418,0.01795058,0.082563676,0.089251645,-0.08839301,-0.07645553,-0.11048488,-0.03461727,-0.022304302,-0.10542866,-0.07890946,0.034341507,-0.0077758385,-0.07606961,-0.07807019,0.054660805,-0.07158119,-0.02682761,-0.059329793,-0.03526632,-0.023233544,-0.035779197,-0.052083947,-0.07089482,-0.10091787,0.004939608,-0.03577819,0.04890909,0.03425441,-0.00039058944,-0.13666594,-0.046580408,-0.07193495,-0.113763265,0.051162954,-0.034620393,-0.037684903,0.124668844,0.011326819,0.0040926533,0.0074598296,0.005124361,-0.07529882,0.09268991,0.12132931,0.032266513,-0.045294266,-0.09260416,0.03987438,-0.0049584117,-0.015249814,0.00485702,0.031860996,-0.021245297,0.114319175,-0.019993015,0.048380613,0.084917106,-0.01718319,0.062068824,0.102263115,0.021670057,-0.046588365,-0.052615374,0.030518308,0.14972645,-0.0046132966,0.098190926,0.075311825,-0.02624461,-0.055050615,-0.058075868,-0.039949596,0.015165089,0.11575377
